phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
v8lc,3000,zmin,v8_t85_zmin_rs2026,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8554906841272238,207.20498657226562,10.112899541854858,165.03582763671875,8,3000,0.17103001640643925,2026,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v8lc,3000,zmin,v8_t85_zmin_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8865430927402046,188.37213134765625,9.352786839008331,146.34649658203125,8,3000,0.17209285954013467,42,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v8lc,3000,zmin,v8_t85_zmin_rs123,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8673379580843936,199.9591522216797,9.934771060943604,201.6256103515625,8,3000,0.1721922309952788,123,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v8lc,2000,h1,v8_t85_h1_rs2026,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6060332471386378,28.9657039642334,13.104581832885742,22.421585083007812,24,1393,0.12408980405889451,2026,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,h1,v8_t85_h1_rs42,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6101865908286889,28.980188369750977,13.112574815750122,23.055519104003906,24,1770,0.11883296431042253,42,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,h1,v8_t85_h1_rs123,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6097541269183209,28.573638916015625,12.986625730991364,22.978195190429688,24,1879,0.11859698919579387,123,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
v8lc,2000,d1,v8_t85_d1_rs2026,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.28158911079015503,11.752236366271973,25.989267230033875,11.099237442016602,24,1988,0.1602779133245349,2026,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t85_d1_rs42,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.2688390764373083,11.752975463867188,26.34182870388031,11.160316467285156,24,1998,0.15467654466629027,42,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,2000,d1,v8_t85_d1_rs123,stageB_best,head_ln,full,0.0001,0.0001,0.0,0.01,huber,1.0,0.2522392371789739,12.308199882507324,27.29181945323944,12.471613883972168,24,1979,0.1550351085141301,123,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/d1/best.pth
v8lc,1000,w,v8_t85_w_rs2026,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.5975506859913104,42.124717712402344,13.191397488117218,39.810813903808594,24,780,0.1823594722081907,2026,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t85_w_rs42,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.5277190638536484,43.14082717895508,13.334740698337555,34.45105743408203,24,910,0.1740518703009002,42,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,1000,w,v8_t85_w_rs123,stageB_best,head_ln,full,0.0003,0.0001,0.0,0.01,huber,1.0,0.6164952463141025,41.33530807495117,12.634363770484924,36.209625244140625,24,875,0.1803159124101512,123,2026,v8lc,77,77,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/w/best.pth
v8lc,3000,zmin,v8_t109_zmin_rs2026,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8440134147582864,189.14523315429688,9.488081932067871,143.66650390625,8,2998,0.1352524409392992,2026,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
v8lc,3000,zmin,v8_t109_zmin_rs42,stageB_best,head_ln,full,1e-06,0.0001,10.0,0.1,huber,1.0,0.8829764194115958,169.9686279296875,8.380712568759918,138.623291015625,8,3000,0.12846077425190464,42,2026,v8lc,101,101,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/zmin/best.pth
